dataset,method,classifier,concatenation,num_trees,num_examples,description,max_tree_depth,temperature,split,iter,accuracy,f1_score
bankruptcy,gemini,mlp,True,5,1,False,0,1,67/33,1,0.9444444444444444,0.9411764705882353
bankruptcy,gemini,mlp,True,5,1,False,0,1,67/33,2,0.8712121212121212,0.8712121212121212
bankruptcy,gemini,mlp,True,5,1,False,0,1,67/33,3,0.7285714285714285,0.7058823529411765
bankruptcy,gemini,mlp,True,5,1,False,0,1,67/33,4,0.7152777777777778,0.7017543859649122
bankruptcy,gemini,hgbdt,True,5,1,False,0,1,33/67,0,0.8280701754385965,0.8229166666666667
bankruptcy,gemini,hgbdt,True,5,1,False,0,1,33/67,1,0.8541666666666667,0.8528138528138528
bankruptcy,gemini,hgbdt,True,5,1,False,0,1,33/67,2,0.8280701754385965,0.8229166666666667
bankruptcy,gemini,hgbdt,True,5,1,False,0,1,33/67,3,0.7678571428571428,0.7614035087719297
bankruptcy,gemini,hgbdt,True,5,1,False,0,1,33/67,4,0.7473684210526316,0.7509157509157509
bankruptcy,gemini,hgbdt,True,5,1,False,0,1,50/50,0,0.7666666666666666,0.7771836007130125
bankruptcy,gemini,hgbdt,True,5,1,False,0,1,50/50,1,0.7980769230769231,0.7987117552334944
bankruptcy,gemini,hgbdt,True,5,1,False,0,1,50/50,2,0.8263888888888888,0.8263888888888888
bankruptcy,gemini,hgbdt,True,5,1,False,0,1,50/50,3,0.7467532467532467,0.75
bankruptcy,gemini,hgbdt,True,5,1,False,0,1,50/50,4,0.7333333333333334,0.7395833333333333
bankruptcy,gemini,hgbdt,True,5,1,False,0,1,67/33,0,0.8257575757575758,0.8131868131868132
bankruptcy,gemini,hgbdt,True,5,1,False,0,1,67/33,1,0.8194444444444444,0.8210526315789474
bankruptcy,gemini,hgbdt,True,5,1,False,0,1,67/33,2,0.8636363636363636,0.8210526315789474
bankruptcy,gemini,hgbdt,True,5,1,False,0,1,67/33,3,0.7571428571428571,0.7571428571428571
bankruptcy,gemini,hgbdt,True,5,1,False,0,1,67/33,4,0.6597222222222222,0.6357142857142857
bankruptcy,gemini,lr,True,5,1,False,0,1,33/67,0,0.8157894736842105,0.7925021795989537
bankruptcy,gemini,lr,True,5,1,False,0,1,33/67,1,0.9166666666666667,0.9116883116883117
bankruptcy,gemini,lr,True,5,1,False,0,1,33/67,2,0.8614035087719298,0.8528138528138528
bankruptcy,gemini,lr,True,5,1,False,0,1,33/67,3,0.8392857142857143,0.8229166666666667
bankruptcy,gemini,lr,True,5,1,False,0,1,33/67,4,0.8403508771929824,0.8464317976513098
bankruptcy,gemini,lr,True,5,1,False,0,1,50/50,0,0.8666666666666667,0.8726655348047538
bankruptcy,gemini,lr,True,5,1,False,0,1,50/50,1,0.9615384615384616,0.96
bankruptcy,gemini,lr,True,5,1,False,0,1,50/50,2,0.8576388888888888,0.8663101604278074
bankruptcy,gemini,lr,True,5,1,False,0,1,50/50,3,0.8116883116883117,0.8
bankruptcy,gemini,lr,True,5,1,False,0,1,50/50,4,0.7666666666666666,0.7771836007130125
bankruptcy,gemini,lr,True,5,1,False,0,1,67/33,0,0.7878787878787878,0.7984189723320159
bankruptcy,gemini,lr,True,5,1,False,0,1,67/33,1,0.9444444444444444,0.9411764705882353
bankruptcy,gemini,lr,True,5,1,False,0,1,67/33,2,0.9545454545454546,0.9377289377289377
bankruptcy,gemini,lr,True,5,1,False,0,1,67/33,3,0.9285714285714286,0.9377289377289377
bankruptcy,gemini,lr,True,5,1,False,0,1,67/33,4,0.7152777777777778,0.7017543859649122
bankruptcy,claude,mlp,True,5,1,False,0,1,33/67,0,0.8157894736842105,0.7925021795989537
bankruptcy,claude,mlp,True,5,1,False,0,1,33/67,1,0.7361111111111112,0.7350649350649351
bankruptcy,claude,mlp,True,5,1,False,0,1,33/67,2,0.887719298245614,0.8819444444444444
bankruptcy,claude,mlp,True,5,1,False,0,1,33/67,3,0.8392857142857143,0.8229166666666667
bankruptcy,claude,mlp,True,5,1,False,0,1,33/67,4,0.8403508771929824,0.8464317976513098
bankruptcy,claude,mlp,True,5,1,False,0,1,50/50,0,0.85,0.8663101604278074
bankruptcy,claude,mlp,True,5,1,False,0,1,50/50,1,0.717948717948718,0.7181964573268921
bankruptcy,claude,mlp,True,5,1,False,0,1,50/50,2,0.8576388888888888,0.8663101604278074
bankruptcy,claude,mlp,True,5,1,False,0,1,50/50,3,0.8116883116883117,0.8
bankruptcy,claude,mlp,True,5,1,False,0,1,50/50,4,0.7666666666666666,0.7771836007130125
bankruptcy,claude,mlp,True,5,1,False,0,1,67/33,0,0.8333333333333333,0.8583333333333334
bankruptcy,claude,mlp,True,5,1,False,0,1,67/33,1,0.9444444444444444,0.9411764705882353
bankruptcy,claude,mlp,True,5,1,False,0,1,67/33,2,0.8712121212121212,0.8712121212121212
bankruptcy,claude,mlp,True,5,1,False,0,1,67/33,3,0.8785714285714286,0.8785714285714286
bankruptcy,claude,mlp,True,5,1,False,0,1,67/33,4,0.7152777777777778,0.7017543859649122
bankruptcy,claude,hgbdt,True,5,1,False,0,1,33/67,0,0.8280701754385965,0.8229166666666667
bankruptcy,claude,hgbdt,True,5,1,False,0,1,33/67,1,0.8541666666666667,0.8528138528138528
bankruptcy,claude,hgbdt,True,5,1,False,0,1,33/67,2,0.8280701754385965,0.8229166666666667
bankruptcy,claude,hgbdt,True,5,1,False,0,1,33/67,3,0.7678571428571428,0.7614035087719297
bankruptcy,claude,hgbdt,True,5,1,False,0,1,33/67,4,0.7473684210526316,0.7509157509157509
bankruptcy,claude,hgbdt,True,5,1,False,0,1,50/50,0,0.7666666666666666,0.7771836007130125
bankruptcy,claude,hgbdt,True,5,1,False,0,1,50/50,1,0.7980769230769231,0.7987117552334944
bankruptcy,claude,hgbdt,True,5,1,False,0,1,50/50,2,0.8263888888888888,0.8263888888888888
bankruptcy,claude,hgbdt,True,5,1,False,0,1,50/50,3,0.7467532467532467,0.75
bankruptcy,claude,hgbdt,True,5,1,False,0,1,50/50,4,0.7333333333333334,0.7395833333333333
bankruptcy,claude,hgbdt,True,5,1,False,0,1,67/33,0,0.8257575757575758,0.8131868131868132
bankruptcy,claude,hgbdt,True,5,1,False,0,1,67/33,1,0.8194444444444444,0.8210526315789474
bankruptcy,claude,hgbdt,True,5,1,False,0,1,67/33,2,0.8636363636363636,0.8210526315789474
bankruptcy,claude,hgbdt,True,5,1,False,0,1,67/33,3,0.7571428571428571,0.7571428571428571
bankruptcy,claude,hgbdt,True,5,1,False,0,1,67/33,4,0.6597222222222222,0.6357142857142857
bankruptcy,claude,lr,True,5,1,False,0,1,33/67,0,0.7894736842105263,0.7614035087719297
bankruptcy,claude,lr,True,5,1,False,0,1,33/67,1,0.7673611111111112,0.7647058823529411
bankruptcy,claude,lr,True,5,1,False,0,1,33/67,2,0.887719298245614,0.8819444444444444
bankruptcy,claude,lr,True,5,1,False,0,1,33/67,3,0.8392857142857143,0.8229166666666667
bankruptcy,claude,lr,True,5,1,False,0,1,33/67,4,0.8403508771929824,0.8464317976513098
bankruptcy,claude,lr,True,5,1,False,0,1,50/50,0,0.8166666666666667,0.8263888888888888
bankruptcy,claude,lr,True,5,1,False,0,1,50/50,1,0.9615384615384616,0.96
bankruptcy,claude,lr,True,5,1,False,0,1,50/50,2,0.8576388888888888,0.8663101604278074
bankruptcy,claude,lr,True,5,1,False,0,1,50/50,3,0.8116883116883117,0.8
bankruptcy,claude,lr,True,5,1,False,0,1,50/50,4,0.7666666666666666,0.7771836007130125
bankruptcy,claude,lr,True,5,1,False,0,1,67/33,0,0.8333333333333333,0.8583333333333334
bankruptcy,claude,lr,True,5,1,False,0,1,67/33,1,0.9444444444444444,0.9411764705882353
bankruptcy,claude,lr,True,5,1,False,0,1,67/33,2,0.9545454545454546,0.9377289377289377
bankruptcy,claude,lr,True,5,1,False,0,1,67/33,3,0.8285714285714285,0.8210526315789474
bankruptcy,claude,lr,True,5,1,False,0,1,67/33,4,0.7152777777777778,0.7017543859649122
boxing1,gpt-4o,mlp,True,5,1,False,0,1,33/67,0,0.5176470588235293,0.5142045454545454
boxing1,gpt-4o,mlp,True,5,1,False,0,1,33/67,1,0.6117424242424243,0.612563775510204
boxing1,gpt-4o,mlp,True,5,1,False,0,1,33/67,2,0.5610714285714286,0.5220496894409938
boxing1,gpt-4o,mlp,True,5,1,False,0,1,33/67,3,0.5717654986522911,0.5702917771883289
boxing1,gpt-4o,mlp,True,5,1,False,0,1,33/67,4,0.5490716180371353,0.5454545454545454
boxing1,gpt-4o,mlp,True,5,1,False,0,1,50/50,0,0.7,0.7
boxing1,gpt-4o,mlp,True,5,1,False,0,1,50/50,1,0.6596218020022246,0.6474735605170387
boxing1,gpt-4o,mlp,True,5,1,False,0,1,50/50,2,0.7103174603174603,0.7069358515141648
boxing1,gpt-4o,mlp,True,5,1,False,0,1,50/50,3,0.5753968253968254,0.5764705882352941
boxing1,gpt-4o,mlp,True,5,1,False,0,1,50/50,4,0.5714285714285714,0.5604395604395604
boxing1,gpt-4o,mlp,True,5,1,False,0,1,67/33,0,0.6802507836990596,0.6581196581196581
boxing1,gpt-4o,mlp,True,5,1,False,0,1,67/33,1,0.7205513784461153,0.7206349206349206
boxing1,gpt-4o,mlp,True,5,1,False,0,1,67/33,2,0.6951566951566952,0.7023809523809523
boxing1,gpt-4o,mlp,True,5,1,False,0,1,67/33,3,0.829059829059829,0.829059829059829
boxing1,gpt-4o,mlp,True,5,1,False,0,1,67/33,4,0.6565934065934066,0.6643783371472158
boxing1,gpt-4o,hgbdt,True,5,1,False,0,1,33/67,0,0.7372549019607844,0.7513093733068448
boxing1,gpt-4o,hgbdt,True,5,1,False,0,1,33/67,1,0.7765151515151515,0.7851458885941645
boxing1,gpt-4o,hgbdt,True,5,1,False,0,1,33/67,2,0.6214285714285714,0.6029411764705883
boxing1,gpt-4o,hgbdt,True,5,1,False,0,1,33/67,3,0.601078167115903,0.6034965034965035
boxing1,gpt-4o,hgbdt,True,5,1,False,0,1,33/67,4,0.5875331564986738,0.5868026987000164
boxing1,gpt-4o,hgbdt,True,5,1,False,0,1,50/50,0,0.48750000000000004,0.4791666666666667
boxing1,gpt-4o,hgbdt,True,5,1,False,0,1,50/50,1,0.7274749721913236,0.7222222222222222
boxing1,gpt-4o,hgbdt,True,5,1,False,0,1,50/50,2,0.7698412698412699,0.7869318181818181
boxing1,gpt-4o,hgbdt,True,5,1,False,0,1,50/50,3,0.8373015873015872,0.8006644518272426
boxing1,gpt-4o,hgbdt,True,5,1,False,0,1,50/50,4,0.5357142857142857,0.52
boxing1,gpt-4o,hgbdt,True,5,1,False,0,1,67/33,0,0.7836990595611285,0.8
boxing1,gpt-4o,hgbdt,True,5,1,False,0,1,67/33,1,0.7205513784461153,0.7206349206349206
boxing1,gpt-4o,hgbdt,True,5,1,False,0,1,67/33,2,0.6566951566951567,0.6643783371472158
boxing1,gpt-4o,hgbdt,True,5,1,False,0,1,67/33,3,0.849002849002849,0.8351648351648351
boxing1,gpt-4o,hgbdt,True,5,1,False,0,1,67/33,4,0.7637362637362637,0.7720797720797721
boxing1,gpt-4o,lr,True,5,1,False,0,1,33/67,0,0.5,0.38636363636363635
boxing1,gpt-4o,lr,True,5,1,False,0,1,33/67,1,0.5946969696969697,0.5749625187406296
boxing1,gpt-4o,lr,True,5,1,False,0,1,33/67,2,0.5992857142857143,0.590633423180593
boxing1,gpt-4o,lr,True,5,1,False,0,1,33/67,3,0.601078167115903,0.6034965034965035
boxing1,gpt-4o,lr,True,5,1,False,0,1,33/67,4,0.5895225464190981,0.590633423180593
boxing1,gpt-4o,lr,True,5,1,False,0,1,50/50,0,0.625,0.625
boxing1,gpt-4o,lr,True,5,1,False,0,1,50/50,1,0.5344827586206896,0.4128307357738311
boxing1,gpt-4o,lr,True,5,1,False,0,1,50/50,2,0.6587301587301587,0.6739130434782609
boxing1,gpt-4o,lr,True,5,1,False,0,1,50/50,3,0.5753968253968254,0.5764705882352941
boxing1,gpt-4o,lr,True,5,1,False,0,1,50/50,4,0.5952380952380952,0.5875
boxing1,gpt-4o,lr,True,5,1,False,0,1,67/33,0,0.658307210031348,0.6666666666666667
boxing1,gpt-4o,lr,True,5,1,False,0,1,67/33,1,0.48120300751879697,0.40476190476190477
boxing1,gpt-4o,lr,True,5,1,False,0,1,67/33,2,0.5584045584045584,0.53125
boxing1,gpt-4o,lr,True,5,1,False,0,1,67/33,3,0.5982905982905983,0.6000000000000001
boxing1,gpt-4o,lr,True,5,1,False,0,1,67/33,4,0.6043956043956045,0.6000000000000001
boxing1,gpt-o1,mlp,True,5,1,False,0,1,33/67,0,0.6745098039215687,0.6817857142857143
boxing1,gpt-o1,mlp,True,5,1,False,0,1,33/67,1,0.6742424242424243,0.6777188328912467
boxing1,gpt-o1,mlp,True,5,1,False,0,1,33/67,2,0.735,0.7157894736842105
boxing1,gpt-o1,mlp,True,5,1,False,0,1,33/67,3,0.5990566037735849,0.5971485411140584
boxing1,gpt-o1,mlp,True,5,1,False,0,1,33/67,4,0.595159151193634,0.5924362928096087
boxing1,gpt-o1,mlp,True,5,1,False,0,1,50/50,0,0.775,0.7644216248867413
boxing1,gpt-o1,mlp,True,5,1,False,0,1,50/50,1,0.6629588431590656,0.660633484162896
boxing1,gpt-o1,mlp,True,5,1,False,0,1,50/50,2,0.8531746031746033,0.8588235294117648
boxing1,gpt-o1,mlp,True,5,1,False,0,1,50/50,3,0.6825396825396826,0.6474735605170387
boxing1,gpt-o1,mlp,True,5,1,False,0,1,50/50,4,0.5674603174603174,0.5631528964862298
boxing1,gpt-o1,mlp,True,5,1,False,0,1,67/33,0,0.6520376175548589,0.6428571428571428
boxing1,gpt-o1,mlp,True,5,1,False,0,1,67/33,1,0.7230576441102756,0.7234443746071653
boxing1,gpt-o1,mlp,True,5,1,False,0,1,67/33,2,0.7136752136752136,0.7254004576659039
boxing1,gpt-o1,mlp,True,5,1,False,0,1,67/33,3,0.8475783475783476,0.8545454545454545
boxing1,gpt-o1,mlp,True,5,1,False,0,1,67/33,4,0.6703296703296704,0.6703296703296704
boxing1,gpt-o1,hgbdt,True,5,1,False,0,1,33/67,0,0.542156862745098,0.5371428571428571
boxing1,gpt-o1,hgbdt,True,5,1,False,0,1,33/67,1,0.7007575757575757,0.7055565172234723
boxing1,gpt-o1,hgbdt,True,5,1,False,0,1,33/67,2,0.6325000000000001,0.6080645161290322
boxing1,gpt-o1,hgbdt,True,5,1,False,0,1,33/67,3,0.610512129380054,0.6136724960254372
boxing1,gpt-o1,hgbdt,True,5,1,False,0,1,33/67,4,0.5855437665782494,0.5819354838709678
boxing1,gpt-o1,hgbdt,True,5,1,False,0,1,50/50,0,0.8,0.8184873949579832
boxing1,gpt-o1,hgbdt,True,5,1,False,0,1,50/50,1,0.7447163515016685,0.7413049726933026
boxing1,gpt-o1,hgbdt,True,5,1,False,0,1,50/50,2,0.5674603174603174,0.5631528964862298
boxing1,gpt-o1,hgbdt,True,5,1,False,0,1,50/50,3,0.8373015873015872,0.8006644518272426
boxing1,gpt-o1,hgbdt,True,5,1,False,0,1,50/50,4,0.5277777777777778,0.5251661918328585
boxing1,gpt-o1,hgbdt,True,5,1,False,0,1,67/33,0,0.8463949843260188,0.8666666666666667
boxing1,gpt-o1,hgbdt,True,5,1,False,0,1,67/33,1,0.7230576441102756,0.7234443746071653
boxing1,gpt-o1,hgbdt,True,5,1,False,0,1,67/33,2,0.7136752136752136,0.7254004576659039
boxing1,gpt-o1,hgbdt,True,5,1,False,0,1,67/33,3,0.8105413105413106,0.8043326345213138
boxing1,gpt-o1,hgbdt,True,5,1,False,0,1,67/33,4,0.7087912087912087,0.7150997150997151
boxing1,gpt-o1,lr,True,5,1,False,0,1,33/67,0,0.43823529411764706,0.375234521575985
boxing1,gpt-o1,lr,True,5,1,False,0,1,33/67,1,0.5700757575757576,0.5265067526708325
boxing1,gpt-o1,lr,True,5,1,False,0,1,33/67,2,0.6442857142857144,0.6561969439728353
boxing1,gpt-o1,lr,True,5,1,False,0,1,33/67,3,0.5966981132075472,0.5874363327674024
boxing1,gpt-o1,lr,True,5,1,False,0,1,33/67,4,0.5321618037135278,0.5263157894736842
boxing1,gpt-o1,lr,True,5,1,False,0,1,50/50,0,0.625,0.625
boxing1,gpt-o1,lr,True,5,1,False,0,1,50/50,1,0.5517241379310345,0.4460227272727273
boxing1,gpt-o1,lr,True,5,1,False,0,1,50/50,2,0.6428571428571428,0.6563011456628478
boxing1,gpt-o1,lr,True,5,1,False,0,1,50/50,3,0.6031746031746033,0.6072013093289689
boxing1,gpt-o1,lr,True,5,1,False,0,1,50/50,4,0.5952380952380952,0.5875
boxing1,gpt-o1,lr,True,5,1,False,0,1,67/33,0,0.7100313479623824,0.738562091503268
boxing1,gpt-o1,lr,True,5,1,False,0,1,67/33,1,0.6152882205513784,0.6050032916392363
boxing1,gpt-o1,lr,True,5,1,False,0,1,67/33,2,0.5968660968660968,0.5891690009337068
boxing1,gpt-o1,lr,True,5,1,False,0,1,67/33,3,0.5783475783475783,0.5698924731182795
boxing1,gpt-o1,lr,True,5,1,False,0,1,67/33,4,0.6043956043956045,0.6000000000000001
boxing1,gemini,mlp,True,5,1,False,0,1,33/67,0,0.5617647058823529,0.555921052631579
boxing1,gemini,mlp,True,5,1,False,0,1,33/67,1,0.7140151515151515,0.7158801020408163
boxing1,gemini,mlp,True,5,1,False,0,1,33/67,2,0.5657142857142857,0.5454545454545454
boxing1,gemini,mlp,True,5,1,False,0,1,33/67,3,0.5842318059299192,0.5855263157894737
boxing1,gemini,mlp,True,5,1,False,0,1,33/67,4,0.5646551724137931,0.5653453349489355
boxing1,gemini,mlp,True,5,1,False,0,1,50/50,0,0.5875,0.5897101921198307
boxing1,gemini,mlp,True,5,1,False,0,1,50/50,1,0.7308120133481646,0.7306397306397306
boxing1,gemini,mlp,True,5,1,False,0,1,50/50,2,0.8055555555555556,0.7910731244064577
boxing1,gemini,mlp,True,5,1,False,0,1,50/50,3,0.7658730158730158,0.7530864197530864
boxing1,gemini,mlp,True,5,1,False,0,1,50/50,4,0.5833333333333333,0.5396419437340154
boxing1,gemini,mlp,True,5,1,False,0,1,67/33,0,0.822884012539185,0.7963636363636364
boxing1,gemini,mlp,True,5,1,False,0,1,67/33,1,0.6491228070175439,0.6491228070175439
boxing1,gemini,mlp,True,5,1,False,0,1,67/33,2,0.6381766381766382,0.6428571428571428
boxing1,gemini,mlp,True,5,1,False,0,1,67/33,3,0.7165242165242165,0.7025016903313049
boxing1,gemini,mlp,True,5,1,False,0,1,67/33,4,0.651098901098901,0.6484110885733604
boxing1,gemini,hgbdt,True,5,1,False,0,1,33/67,0,0.7372549019607844,0.7513093733068448
boxing1,gemini,hgbdt,True,5,1,False,0,1,33/67,1,0.7613636363636364,0.7699248120300752
boxing1,gemini,hgbdt,True,5,1,False,0,1,33/67,2,0.6660714285714285,0.6559048428207306
boxing1,gemini,hgbdt,True,5,1,False,0,1,33/67,3,0.610512129380054,0.6136724960254372
boxing1,gemini,hgbdt,True,5,1,False,0,1,33/67,4,0.5606763925729443,0.5601448082935659
boxing1,gemini,hgbdt,True,5,1,False,0,1,50/50,0,0.4875,0.48444444444444446
boxing1,gemini,hgbdt,True,5,1,False,0,1,50/50,1,0.7447163515016685,0.7413049726933026
boxing1,gemini,hgbdt,True,5,1,False,0,1,50/50,2,0.7698412698412699,0.7869318181818181
boxing1,gemini,hgbdt,True,5,1,False,0,1,50/50,3,0.8492063492063492,0.8168498168498168
boxing1,gemini,hgbdt,True,5,1,False,0,1,50/50,4,0.5595238095238095,0.546964663243733
boxing1,gemini,hgbdt,True,5,1,False,0,1,67/33,0,0.8746081504702194,0.8746081504702194
boxing1,gemini,hgbdt,True,5,1,False,0,1,67/33,1,0.7493734335839599,0.7493734335839599
boxing1,gemini,hgbdt,True,5,1,False,0,1,67/33,2,0.7136752136752136,0.7254004576659039
boxing1,gemini,hgbdt,True,5,1,False,0,1,67/33,3,0.8689458689458689,0.8400000000000001
boxing1,gemini,hgbdt,True,5,1,False,0,1,67/33,4,0.7445054945054945,0.7484276729559749
boxing1,gemini,lr,True,5,1,False,0,1,33/67,0,0.6215686274509804,0.6239285714285714
boxing1,gemini,lr,True,5,1,False,0,1,33/67,1,0.6496212121212122,0.6494720443136577
boxing1,gemini,lr,True,5,1,False,0,1,33/67,2,0.5546428571428572,0.5398474273656874
boxing1,gemini,lr,True,5,1,False,0,1,33/67,3,0.6546495956873315,0.6559048428207306
boxing1,gemini,lr,True,5,1,False,0,1,33/67,4,0.5606763925729443,0.5601448082935659
boxing1,gemini,lr,True,5,1,False,0,1,50/50,0,0.575,0.5764705882352941
boxing1,gemini,lr,True,5,1,False,0,1,50/50,1,0.6412680756395995,0.6194503171247357
boxing1,gemini,lr,True,5,1,False,0,1,50/50,2,0.7103174603174603,0.7069358515141648
boxing1,gemini,lr,True,5,1,False,0,1,50/50,3,0.5833333333333334,0.5868068140630663
boxing1,gemini,lr,True,5,1,False,0,1,50/50,4,0.6309523809523809,0.6287854119179421
boxing1,gemini,lr,True,5,1,False,0,1,67/33,0,0.731974921630094,0.7254004576659039
boxing1,gemini,lr,True,5,1,False,0,1,67/33,1,0.6152882205513784,0.6050032916392363
boxing1,gemini,lr,True,5,1,False,0,1,67/33,2,0.6367521367521367,0.6448748991121873
boxing1,gemini,lr,True,5,1,False,0,1,67/33,3,0.7735042735042735,0.7565922920892495
boxing1,gemini,lr,True,5,1,False,0,1,67/33,4,0.7252747252747254,0.7252747252747254
boxing1,claude,mlp,True,5,1,False,0,1,33/67,0,0.4607843137254902,0.46096412919980523
boxing1,claude,mlp,True,5,1,False,0,1,33/67,1,0.5871212121212122,0.5868026987000164
boxing1,claude,mlp,True,5,1,False,0,1,33/67,2,0.6103571428571428,0.5971485411140584
boxing1,claude,mlp,True,5,1,False,0,1,33/67,3,0.5990566037735849,0.5971485411140584
boxing1,claude,mlp,True,5,1,False,0,1,33/67,4,0.5510610079575597,0.55
boxing1,claude,mlp,True,5,1,False,0,1,50/50,0,0.6625,0.6716826265389877
boxing1,claude,mlp,True,5,1,False,0,1,50/50,1,0.660734149054505,0.6527777777777778
boxing1,claude,mlp,True,5,1,False,0,1,50/50,2,0.6904761904761905,0.6703296703296704
boxing1,claude,mlp,True,5,1,False,0,1,50/50,3,0.6825396825396826,0.6474735605170387
boxing1,claude,mlp,True,5,1,False,0,1,50/50,4,0.626984126984127,0.6052631578947368
boxing1,claude,mlp,True,5,1,False,0,1,67/33,0,0.7601880877742947,0.7381818181818182
boxing1,claude,mlp,True,5,1,False,0,1,67/33,1,0.6466165413533835,0.6464646464646464
boxing1,claude,mlp,True,5,1,False,0,1,67/33,2,0.5042735042735043,0.49843260188087773
boxing1,claude,mlp,True,5,1,False,0,1,67/33,3,0.7165242165242165,0.7025016903313049
boxing1,claude,mlp,True,5,1,False,0,1,67/33,4,0.6373626373626373,0.6428571428571428
boxing1,claude,hgbdt,True,5,1,False,0,1,33/67,0,0.7372549019607844,0.7513093733068448
boxing1,claude,hgbdt,True,5,1,False,0,1,33/67,1,0.771780303030303,0.7816711590296497
boxing1,claude,hgbdt,True,5,1,False,0,1,33/67,2,0.6282142857142857,0.6179245283018868
boxing1,claude,hgbdt,True,5,1,False,0,1,33/67,3,0.610512129380054,0.6136724960254372
boxing1,claude,hgbdt,True,5,1,False,0,1,33/67,4,0.5606763925729443,0.5601448082935659
boxing1,claude,hgbdt,True,5,1,False,0,1,50/50,0,0.4875,0.48444444444444446
boxing1,claude,hgbdt,True,5,1,False,0,1,50/50,1,0.7447163515016685,0.7413049726933026
boxing1,claude,hgbdt,True,5,1,False,0,1,50/50,2,0.7698412698412699,0.7869318181818181
boxing1,claude,hgbdt,True,5,1,False,0,1,50/50,3,0.8373015873015872,0.8006644518272426
boxing1,claude,hgbdt,True,5,1,False,0,1,50/50,4,0.5595238095238095,0.546964663243733
boxing1,claude,hgbdt,True,5,1,False,0,1,67/33,0,0.8746081504702194,0.8746081504702194
boxing1,claude,hgbdt,True,5,1,False,0,1,67/33,1,0.7493734335839599,0.7493734335839599
boxing1,claude,hgbdt,True,5,1,False,0,1,67/33,2,0.7136752136752136,0.7254004576659039
boxing1,claude,hgbdt,True,5,1,False,0,1,67/33,3,0.8105413105413106,0.8043326345213138
boxing1,claude,hgbdt,True,5,1,False,0,1,67/33,4,0.7445054945054945,0.7484276729559749
boxing1,claude,lr,True,5,1,False,0,1,33/67,0,0.5568627450980392,0.5079865016872891
boxing1,claude,lr,True,5,1,False,0,1,33/67,1,0.5909090909090909,0.5440900562851783
boxing1,claude,lr,True,5,1,False,0,1,33/67,2,0.6078571428571429,0.5691489361702128
boxing1,claude,lr,True,5,1,False,0,1,33/67,3,0.5990566037735849,0.5971485411140584
boxing1,claude,lr,True,5,1,False,0,1,33/67,4,0.5185676392572944,0.5182667799490229
boxing1,claude,lr,True,5,1,False,0,1,50/50,0,0.575,0.5764705882352941
boxing1,claude,lr,True,5,1,False,0,1,50/50,1,0.57119021134594,0.511559752523608
boxing1,claude,lr,True,5,1,False,0,1,50/50,2,0.5873015873015873,0.569377990430622
boxing1,claude,lr,True,5,1,False,0,1,50/50,3,0.6071428571428571,0.6134899583175445
boxing1,claude,lr,True,5,1,False,0,1,50/50,4,0.5595238095238095,0.546964663243733
boxing1,claude,lr,True,5,1,False,0,1,67/33,0,0.6238244514106583,0.6238244514106583
boxing1,claude,lr,True,5,1,False,0,1,67/33,1,0.48120300751879697,0.40476190476190477
boxing1,claude,lr,True,5,1,False,0,1,67/33,2,0.4287749287749288,0.42028985507246375
boxing1,claude,lr,True,5,1,False,0,1,67/33,3,0.5612535612535612,0.561128526645768
boxing1,claude,lr,True,5,1,False,0,1,67/33,4,0.6593406593406593,0.6666666666666667
boxing2,gpt-4o,mlp,True,5,1,False,0,1,33/67,0,0.684959349593496,0.683690930630512
boxing2,gpt-4o,mlp,True,5,1,False,0,1,33/67,1,0.540650406504065,0.5374220374220374
boxing2,gpt-4o,mlp,True,5,1,False,0,1,33/67,2,0.5840909090909091,0.5840596185423772
boxing2,gpt-4o,mlp,True,5,1,False,0,1,33/67,3,0.6150151668351871,0.5858263528786066
